#Timestamp;Value;Quality Code
2001-07-31T09:00:00.000Z;0.785;50
2001-08-01T09:00:00.000Z;0.450;50
2001-08-02T09:00:00.000Z;4.673;50
2001-08-03T09:00:00.000Z;1.506;50
2001-08-04T09:00:00.000Z;0.773;50
2001-08-05T09:00:00.000Z;0.501;50
2001-08-06T09:00:00.000Z;0.383;50
2001-08-07T09:00:00.000Z;0.367;50
2001-08-08T09:00:00.000Z;0.317;50
2001-08-09T09:00:00.000Z;0.250;50
2001-08-10T09:00:00.000Z;0.238;50
2001-08-11T09:00:00.000Z;0.949;50
2001-08-12T09:00:00.000Z;2.864;50
2001-08-13T09:00:00.000Z;11.196;50
2001-08-14T09:00:00.000Z;9.547;50
2001-08-15T09:00:00.000Z;5.473;50
2001-08-16T09:00:00.000Z;1.550;50
2001-08-17T09:00:00.000Z;1.020;50
2001-08-18T09:00:00.000Z;0.740;50
2001-08-19T09:00:00.000Z;0.855;50
2001-08-20T09:00:00.000Z;0.695;50
2001-08-21T09:00:00.000Z;1.204;50
2001-08-22T09:00:00.000Z;0.908;50
2001-08-23T09:00:00.000Z;0.579;50
2001-08-24T09:00:00.000Z;0.460;50
2001-08-25T09:00:00.000Z;0.392;50
2001-08-26T09:00:00.000Z;0.339;50
2001-08-27T09:00:00.000Z;0.296;50
2001-08-28T09:00:00.000Z;0.264;50
2001-08-29T09:00:00.000Z;0.280;50
2001-08-30T09:00:00.000Z;0.412;50
2001-08-31T09:00:00.000Z;0.389;50
2001-09-01T09:00:00.000Z;1.163;50
2001-09-02T09:00:00.000Z;1.706;50
2001-09-03T09:00:00.000Z;0.903;50
2001-09-04T09:00:00.000Z;0.564;50
2001-09-05T09:00:00.000Z;0.929;50
2001-09-06T09:00:00.000Z;0.635;50
2001-09-07T09:00:00.000Z;1.847;50
2001-09-08T09:00:00.000Z;1.095;50
2001-09-09T09:00:00.000Z;0.555;50
2001-09-10T09:00:00.000Z;0.419;50
2001-09-11T09:00:00.000Z;0.365;50
2001-09-12T09:00:00.000Z;1.265;50
2001-09-13T09:00:00.000Z;2.062;50
2001-09-14T09:00:00.000Z;1.840;50
2001-09-15T09:00:00.000Z;1.783;50
2001-09-16T09:00:00.000Z;1.287;50
2001-09-17T09:00:00.000Z;0.733;50
2001-09-18T09:00:00.000Z;0.536;50
2001-09-19T09:00:00.000Z;0.436;50
2001-09-20T09:00:00.000Z;0.369;50
2001-09-21T09:00:00.000Z;0.333;50
2001-09-22T09:00:00.000Z;0.308;50
2001-09-23T09:00:00.000Z;0.277;50
2001-09-24T09:00:00.000Z;0.256;50
2001-09-25T09:00:00.000Z;0.234;50
2001-09-26T09:00:00.000Z;0.216;50
2001-09-27T09:00:00.000Z;0.218;50
2001-09-28T09:00:00.000Z;0.295;50
2001-09-29T09:00:00.000Z;0.766;50
2001-09-30T09:00:00.000Z;5.290;50
2001-10-01T09:00:00.000Z;9.182;50
2001-10-02T09:00:00.000Z;3.781;50
2001-10-03T09:00:00.000Z;10.384;50
2001-10-04T09:00:00.000Z;9.195;50
2001-10-05T09:00:00.000Z;11.880;50
2001-10-06T09:00:00.000Z;3.696;50
2001-10-07T09:00:00.000Z;8.623;50
2001-10-08T09:00:00.000Z;9.018;50
2001-10-09T09:00:00.000Z;2.415;150
2001-10-11T09:00:00.000Z;1.489;50
2001-10-12T09:00:00.000Z;1.199;50
2001-10-13T09:00:00.000Z;1.154;50
2001-10-14T09:00:00.000Z;2.800;50
2001-10-15T09:00:00.000Z;3.774;50
2001-10-16T09:00:00.000Z;4.328;50
2001-10-17T09:00:00.000Z;2.050;50
2001-10-18T09:00:00.000Z;2.412;50
2001-10-19T09:00:00.000Z;1.353;50
2001-10-20T09:00:00.000Z;8.735;50
2001-10-21T09:00:00.000Z;4.267;50
2001-10-22T09:00:00.000Z;6.227;50
2001-10-23T09:00:00.000Z;2.580;50
2001-10-24T09:00:00.000Z;2.793;50
2001-10-25T09:00:00.000Z;2.600;50
2001-10-26T09:00:00.000Z;1.603;50
2001-10-27T09:00:00.000Z;2.724;50
2001-10-28T09:00:00.000Z;1.499;50
2001-10-29T09:00:00.000Z;1.736;50
2001-10-30T09:00:00.000Z;1.546;50
2001-10-31T09:00:00.000Z;1.466;50
2001-11-01T09:00:00.000Z;1.161;50
2001-11-02T09:00:00.000Z;0.907;50
2001-11-03T09:00:00.000Z;0.978;50
2001-11-04T09:00:00.000Z;2.388;50
2001-11-05T09:00:00.000Z;11.963;50
2001-11-06T09:00:00.000Z;2.432;50
2001-11-07T09:00:00.000Z;2.661;50
2001-11-08T09:00:00.000Z;1.760;50
2001-11-09T09:00:00.000Z;1.141;50
2001-11-10T09:00:00.000Z;1.123;50
2001-11-11T09:00:00.000Z;6.851;50
2001-11-12T09:00:00.000Z;5.006;50
2001-11-13T09:00:00.000Z;1.715;50
2001-11-14T09:00:00.000Z;1.537;50
2001-11-15T09:00:00.000Z;2.773;50
2001-11-16T09:00:00.000Z;1.476;50
2001-11-17T09:00:00.000Z;1.215;50
2001-11-18T09:00:00.000Z;2.272;50
2001-11-19T09:00:00.000Z;2.738;50
2001-11-20T09:00:00.000Z;2.155;50
2001-11-21T09:00:00.000Z;8.481;50
2001-11-22T09:00:00.000Z;1.964;50
2001-11-23T09:00:00.000Z;3.080;50
2001-11-24T09:00:00.000Z;5.857;50
2001-11-25T09:00:00.000Z;3.208;50
2001-11-26T09:00:00.000Z;2.019;50
2001-11-27T09:00:00.000Z;5.019;50
2001-11-28T09:00:00.000Z;7.059;50
2001-11-29T09:00:00.000Z;7.941;50
2001-11-30T09:00:00.000Z;13.028;50
2001-12-01T09:00:00.000Z;5.003;50
2001-12-02T09:00:00.000Z;2.618;50
2001-12-03T09:00:00.000Z;19.006;50
2001-12-04T09:00:00.000Z;7.235;50
2001-12-05T09:00:00.000Z;8.861;50
2001-12-06T09:00:00.000Z;7.564;50
2001-12-07T09:00:00.000Z;3.448;50
2001-12-08T09:00:00.000Z;1.673;50
2001-12-09T09:00:00.000Z;1.221;50
2001-12-10T09:00:00.000Z;0.972;50
2001-12-11T09:00:00.000Z;0.803;50
2001-12-12T09:00:00.000Z;0.686;50
2001-12-13T09:00:00.000Z;0.608;50
2001-12-14T09:00:00.000Z;0.540;50
2001-12-15T09:00:00.000Z;0.487;50
2001-12-16T09:00:00.000Z;0.446;50
2001-12-17T09:00:00.000Z;0.412;50
2001-12-18T09:00:00.000Z;0.387;50
2001-12-19T09:00:00.000Z;0.398;50
2001-12-20T09:00:00.000Z;0.426;50
2001-12-21T09:00:00.000Z;0.749;50
2001-12-22T09:00:00.000Z;0.556;50
2001-12-23T09:00:00.000Z;2.696;50
2001-12-24T09:00:00.000Z;3.661;50
2001-12-25T09:00:00.000Z;1.534;50
2001-12-26T09:00:00.000Z;1.263;50
2001-12-27T09:00:00.000Z;2.572;50
2001-12-28T09:00:00.000Z;1.819;50
2001-12-29T09:00:00.000Z;1.143;50
2001-12-30T09:00:00.000Z;0.876;50
2001-12-31T09:00:00.000Z;0.739;50
2002-01-01T09:00:00.000Z;0.723;50
2002-01-02T09:00:00.000Z;0.697;50
2002-01-03T09:00:00.000Z;0.702;50
2002-01-04T09:00:00.000Z;2.752;50
2002-01-05T09:00:00.000Z;3.181;50
2002-01-06T09:00:00.000Z;1.275;50
2002-01-07T09:00:00.000Z;0.949;50
2002-01-08T09:00:00.000Z;0.784;50
2002-01-09T09:00:00.000Z;0.686;50
2002-01-10T09:00:00.000Z;0.593;50
2002-01-11T09:00:00.000Z;2.135;50
2002-01-12T09:00:00.000Z;2.991;50
2002-01-13T09:00:00.000Z;2.289;50
2002-01-14T09:00:00.000Z;2.758;50
2002-01-15T09:00:00.000Z;3.603;50
2002-01-16T09:00:00.000Z;2.693;50
2002-01-17T09:00:00.000Z;2.432;50
2002-01-18T09:00:00.000Z;11.102;50
2002-01-19T09:00:00.000Z;3.646;50
2002-01-20T09:00:00.000Z;2.865;50
2002-01-21T09:00:00.000Z;4.892;50
2002-01-22T09:00:00.000Z;3.718;50
2002-01-23T09:00:00.000Z;16.209;50
2002-01-24T09:00:00.000Z;2.357;50
2002-01-25T09:00:00.000Z;13.093;50
2002-01-26T09:00:00.000Z;6.808;50
2002-01-27T09:00:00.000Z;3.991;50
2002-01-28T09:00:00.000Z;2.049;50
2002-01-29T09:00:00.000Z;2.395;50
2002-01-30T09:00:00.000Z;3.274;50
2002-01-31T09:00:00.000Z;12.982;50
2002-02-01T09:00:00.000Z;8.630;50
2002-02-02T09:00:00.000Z;2.145;50
2002-02-03T09:00:00.000Z;2.593;50
2002-02-04T09:00:00.000Z;10.786;50
2002-02-05T09:00:00.000Z;3.560;50
2002-02-06T09:00:00.000Z;3.159;50
2002-02-07T09:00:00.000Z;7.555;50
2002-02-08T09:00:00.000Z;5.612;50
2002-02-09T09:00:00.000Z;5.860;50
2002-02-10T09:00:00.000Z;10.275;50
2002-02-11T09:00:00.000Z;3.515;50
2002-02-12T09:00:00.000Z;2.645;50
2002-02-13T09:00:00.000Z;1.945;50
2002-02-14T09:00:00.000Z;1.313;50
2002-02-15T09:00:00.000Z;1.165;50
2002-02-16T09:00:00.000Z;0.945;50
2002-02-17T09:00:00.000Z;0.922;50
2002-02-18T09:00:00.000Z;4.611;50
2002-02-19T09:00:00.000Z;9.752;50
2002-02-20T09:00:00.000Z;4.543;50
2002-02-21T09:00:00.000Z;11.184;50
2002-02-22T09:00:00.000Z;4.557;50
2002-02-23T09:00:00.000Z;2.990;50
2002-02-24T09:00:00.000Z;6.049;50
2002-02-25T09:00:00.000Z;15.825;50
2002-02-26T09:00:00.000Z;9.268;50
2002-02-27T09:00:00.000Z;6.861;50
2002-02-28T09:00:00.000Z;4.165;50
2002-03-01T09:00:00.000Z;1.813;50
2002-03-02T09:00:00.000Z;2.967;50
2002-03-03T09:00:00.000Z;1.937;50
2002-03-04T09:00:00.000Z;1.668;50
2002-03-05T09:00:00.000Z;8.620;50
2002-03-06T09:00:00.000Z;9.216;50
2002-03-07T09:00:00.000Z;2.206;50
2002-03-08T09:00:00.000Z;4.082;50
2002-03-09T09:00:00.000Z;4.542;50
2002-03-10T09:00:00.000Z;11.992;50
2002-03-11T09:00:00.000Z;1.988;50
2002-03-12T09:00:00.000Z;1.435;50
2002-03-13T09:00:00.000Z;1.029;50
2002-03-14T09:00:00.000Z;0.819;50
2002-03-15T09:00:00.000Z;0.750;50
2002-03-16T09:00:00.000Z;3.315;50
2002-03-17T09:00:00.000Z;1.966;50
2002-03-18T09:00:00.000Z;1.491;50
2002-03-19T09:00:00.000Z;0.990;50
2002-03-20T09:00:00.000Z;6.713;50
2002-03-21T09:00:00.000Z;3.331;50
2002-03-22T09:00:00.000Z;1.719;50
2002-03-23T09:00:00.000Z;1.083;50
2002-03-24T09:00:00.000Z;1.103;50
2002-03-25T09:00:00.000Z;1.391;50
2002-03-26T09:00:00.000Z;0.934;50
2002-03-27T09:00:00.000Z;0.711;50
2002-03-28T09:00:00.000Z;0.583;50
2002-03-29T09:00:00.000Z;0.490;50
2002-03-30T09:00:00.000Z;0.441;50
2002-03-31T09:00:00.000Z;0.453;50
2002-04-01T09:00:00.000Z;0.420;50
2002-04-02T09:00:00.000Z;0.369;50
2002-04-03T09:00:00.000Z;0.441;50
2002-04-04T09:00:00.000Z;0.377;50
2002-04-05T09:00:00.000Z;0.312;50
2002-04-06T09:00:00.000Z;0.262;50
2002-04-07T09:00:00.000Z;0.233;50
2002-04-08T09:00:00.000Z;0.213;50
2002-04-09T09:00:00.000Z;0.198;50
2002-04-10T09:00:00.000Z;0.184;50
2002-04-11T09:00:00.000Z;0.188;50
2002-04-12T09:00:00.000Z;0.201;50
2002-04-13T09:00:00.000Z;0.173;50
2002-04-14T09:00:00.000Z;0.190;50
2002-04-15T09:00:00.000Z;0.172;50
2002-04-16T09:00:00.000Z;0.189;50
2002-04-17T09:00:00.000Z;0.777;50
2002-04-18T09:00:00.000Z;0.975;50
2002-04-19T09:00:00.000Z;0.566;50
2002-04-20T09:00:00.000Z;1.795;50
2002-04-21T09:00:00.000Z;3.639;50
2002-04-22T09:00:00.000Z;3.162;50
2002-04-23T09:00:00.000Z;1.443;50
2002-04-24T09:00:00.000Z;1.005;50
2002-04-25T09:00:00.000Z;3.739;50
2002-04-26T09:00:00.000Z;4.901;50
2002-04-27T09:00:00.000Z;2.328;50
2002-04-28T09:00:00.000Z;6.694;50
2002-04-29T09:00:00.000Z;2.404;50
2002-04-30T09:00:00.000Z;2.194;50
2002-05-01T09:00:00.000Z;1.526;50
2002-05-02T09:00:00.000Z;0.968;50
2002-05-03T09:00:00.000Z;0.693;50
2002-05-04T09:00:00.000Z;0.540;50
2002-05-05T09:00:00.000Z;0.447;50
2002-05-06T09:00:00.000Z;0.375;50
2002-05-07T09:00:00.000Z;0.361;50
2002-05-08T09:00:00.000Z;0.424;50
2002-05-09T09:00:00.000Z;0.353;50
2002-05-10T09:00:00.000Z;0.334;50
2002-05-11T09:00:00.000Z;0.299;50
2002-05-12T09:00:00.000Z;0.272;50
2002-05-13T09:00:00.000Z;1.809;50
2002-05-14T09:00:00.000Z;1.082;50
2002-05-15T09:00:00.000Z;0.680;50
2002-05-16T09:00:00.000Z;0.571;50
2002-05-17T09:00:00.000Z;0.440;50
2002-05-18T09:00:00.000Z;1.733;50
2002-05-19T09:00:00.000Z;1.910;50
2002-05-20T09:00:00.000Z;7.983;50
2002-05-21T09:00:00.000Z;6.524;50
2002-05-22T09:00:00.000Z;4.740;50
2002-05-23T09:00:00.000Z;8.052;50
2002-05-24T09:00:00.000Z;13.684;50
2002-05-25T09:00:00.000Z;9.569;50
2002-05-26T09:00:00.000Z;1.836;50
2002-05-27T09:00:00.000Z;1.222;50
2002-05-28T09:00:00.000Z;0.950;50
2002-05-29T09:00:00.000Z;1.516;50
2002-05-30T09:00:00.000Z;1.649;50
2002-05-31T09:00:00.000Z;1.494;50
2002-06-01T09:00:00.000Z;0.903;50
2002-06-02T09:00:00.000Z;1.322;50
2002-06-03T09:00:00.000Z;2.708;50
2002-06-04T09:00:00.000Z;3.457;50
2002-06-05T09:00:00.000Z;1.789;50
2002-06-06T09:00:00.000Z;0.917;50
2002-06-07T09:00:00.000Z;0.641;50
2002-06-08T09:00:00.000Z;0.524;50
2002-06-09T09:00:00.000Z;1.638;50
2002-06-10T09:00:00.000Z;2.307;50
2002-06-11T09:00:00.000Z;1.227;50
2002-06-12T09:00:00.000Z;1.996;50
2002-06-13T09:00:00.000Z;2.030;50
2002-06-14T09:00:00.000Z;8.267;50
2002-06-15T09:00:00.000Z;6.713;50
2002-06-16T09:00:00.000Z;8.512;50
2002-06-17T09:00:00.000Z;2.653;50
2002-06-18T09:00:00.000Z;1.647;50
2002-06-19T09:00:00.000Z;1.232;50
2002-06-20T09:00:00.000Z;0.936;50
2002-06-21T09:00:00.000Z;2.117;50
2002-06-22T09:00:00.000Z;1.700;50
2002-06-23T09:00:00.000Z;0.993;50
2002-06-24T09:00:00.000Z;0.794;50
2002-06-25T09:00:00.000Z;0.687;50
2002-06-26T09:00:00.000Z;0.707;50
2002-06-27T09:00:00.000Z;0.580;50
2002-06-28T09:00:00.000Z;0.446;50
2002-06-29T09:00:00.000Z;0.487;50
2002-06-30T09:00:00.000Z;5.055;50
2002-07-01T09:00:00.000Z;3.092;50
2002-07-02T09:00:00.000Z;1.397;50
2002-07-03T09:00:00.000Z;0.815;50
2002-07-04T09:00:00.000Z;0.637;50
2002-07-05T09:00:00.000Z;0.561;50
2002-07-06T09:00:00.000Z;0.471;50
2002-07-07T09:00:00.000Z;1.336;50
2002-07-08T09:00:00.000Z;2.082;50
2002-07-09T09:00:00.000Z;0.888;50
2002-07-10T09:00:00.000Z;3.095;50
2002-07-11T09:00:00.000Z;1.138;50
2002-07-12T09:00:00.000Z;0.679;50
2002-07-13T09:00:00.000Z;0.500;50
2002-07-14T09:00:00.000Z;0.434;50
2002-07-15T09:00:00.000Z;0.475;50
2002-07-16T09:00:00.000Z;0.406;50
2002-07-17T09:00:00.000Z;0.330;50
2002-07-18T09:00:00.000Z;0.276;50
2002-07-19T09:00:00.000Z;0.289;50
2002-07-20T09:00:00.000Z;0.274;50
2002-07-21T09:00:00.000Z;0.243;50
2002-07-22T09:00:00.000Z;0.380;50
2002-07-23T09:00:00.000Z;5.277;50
2002-07-24T09:00:00.000Z;1.111;50
2002-07-25T09:00:00.000Z;1.547;50
2002-07-26T09:00:00.000Z;1.051;50
2002-07-27T09:00:00.000Z;0.798;50
2002-07-28T09:00:00.000Z;0.991;50
2002-07-29T09:00:00.000Z;4.333;50
2002-07-30T09:00:00.000Z;9.938;50
2002-07-31T09:00:00.000Z;2.211;50
2002-08-01T09:00:00.000Z;1.374;50
2002-08-02T09:00:00.000Z;0.844;50
2002-08-03T09:00:00.000Z;0.672;50
2002-08-04T09:00:00.000Z;0.539;50
2002-08-05T09:00:00.000Z;0.431;50
2002-08-06T09:00:00.000Z;0.406;50
2002-08-07T09:00:00.000Z;0.476;50
2002-08-08T09:00:00.000Z;0.409;50
2002-08-09T09:00:00.000Z;0.419;50
2002-08-10T09:00:00.000Z;0.372;50
2002-08-11T09:00:00.000Z;1.095;50
2002-08-12T09:00:00.000Z;1.086;50
2002-08-13T09:00:00.000Z;1.689;50
2002-08-14T09:00:00.000Z;1.141;50
2002-08-15T09:00:00.000Z;1.013;50
2002-08-16T09:00:00.000Z;0.609;50
2002-08-17T09:00:00.000Z;0.502;50
2002-08-18T09:00:00.000Z;0.738;50
2002-08-19T09:00:00.000Z;0.639;50
2002-08-20T09:00:00.000Z;0.450;50
2002-08-21T09:00:00.000Z;0.360;50
2002-08-22T09:00:00.000Z;0.312;50
2002-08-23T09:00:00.000Z;0.280;50
2002-08-24T09:00:00.000Z;0.278;50
2002-08-25T09:00:00.000Z;0.248;50
2002-08-26T09:00:00.000Z;0.222;50
2002-08-27T09:00:00.000Z;0.212;50
2002-08-28T09:00:00.000Z;0.206;50
2002-08-29T09:00:00.000Z;0.209;50
2002-08-30T09:00:00.000Z;3.977;50
2002-08-31T09:00:00.000Z;1.360;50
2002-09-01T09:00:00.000Z;0.669;50
2002-09-02T09:00:00.000Z;0.452;50
2002-09-03T09:00:00.000Z;0.352;50
2002-09-04T09:00:00.000Z;0.299;50
2002-09-05T09:00:00.000Z;0.563;50
2002-09-06T09:00:00.000Z;0.648;50
2002-09-07T09:00:00.000Z;0.571;50
2002-09-08T09:00:00.000Z;1.662;50
2002-09-09T09:00:00.000Z;3.364;50
2002-09-10T09:00:00.000Z;4.901;50
2002-09-11T09:00:00.000Z;1.273;50
2002-09-12T09:00:00.000Z;0.775;50
2002-09-13T09:00:00.000Z;0.570;50
2002-09-14T09:00:00.000Z;0.452;50
2002-09-15T09:00:00.000Z;0.389;50
2002-09-16T09:00:00.000Z;0.351;50
2002-09-17T09:00:00.000Z;0.309;50
2002-09-18T09:00:00.000Z;0.278;50
2002-09-19T09:00:00.000Z;0.256;50
2002-09-20T09:00:00.000Z;0.233;50
2002-09-21T09:00:00.000Z;0.216;50
2002-09-22T09:00:00.000Z;0.200;50
2002-09-23T09:00:00.000Z;0.183;50
2002-09-24T09:00:00.000Z;0.170;50
2002-09-25T09:00:00.000Z;0.174;50
2002-09-26T09:00:00.000Z;0.208;50
2002-09-27T09:00:00.000Z;0.211;50
2002-09-28T09:00:00.000Z;0.193;50
2002-09-29T09:00:00.000Z;0.181;50
2002-09-30T09:00:00.000Z;0.182;50
2002-10-01T09:00:00.000Z;0.184;50
2002-10-02T09:00:00.000Z;1.663;50
2002-10-03T09:00:00.000Z;1.107;50
2002-10-04T09:00:00.000Z;4.399;50
2002-10-05T09:00:00.000Z;2.313;50
2002-10-06T09:00:00.000Z;1.173;50
2002-10-07T09:00:00.000Z;0.978;50
2002-10-08T09:00:00.000Z;1.361;50
2002-10-09T09:00:00.000Z;0.768;50
2002-10-10T09:00:00.000Z;0.530;50
2002-10-11T09:00:00.000Z;19.917;50
2002-10-12T09:00:00.000Z;8.897;50
2002-10-13T09:00:00.000Z;2.387;50
2002-10-14T09:00:00.000Z;1.396;50
2002-10-15T09:00:00.000Z;0.999;50
2002-10-16T09:00:00.000Z;0.760;50
2002-10-17T09:00:00.000Z;0.615;50
2002-10-18T09:00:00.000Z;0.511;50
2002-10-19T09:00:00.000Z;0.476;50
2002-10-20T09:00:00.000Z;0.436;50
2002-10-21T09:00:00.000Z;1.015;50
2002-10-22T09:00:00.000Z;10.690;50
2002-10-23T09:00:00.000Z;3.943;50
2002-10-24T09:00:00.000Z;3.751;50
2002-10-25T09:00:00.000Z;7.553;50
2002-10-26T09:00:00.000Z;7.321;50
2002-10-27T09:00:00.000Z;6.694;50
2002-10-28T09:00:00.000Z;7.034;50
2002-10-29T09:00:00.000Z;4.103;50
2002-10-30T09:00:00.000Z;1.789;50
2002-10-31T09:00:00.000Z;1.546;50
2002-11-01T09:00:00.000Z;10.137;50
2002-11-02T09:00:00.000Z;11.814;50
2002-11-03T09:00:00.000Z;9.265;50
2002-11-04T09:00:00.000Z;5.228;50
2002-11-05T09:00:00.000Z;4.219;50
2002-11-06T09:00:00.000Z;4.852;50
2002-11-07T09:00:00.000Z;3.882;50
2002-11-08T09:00:00.000Z;4.492;50
2002-11-09T09:00:00.000Z;3.721;50
2002-11-10T09:00:00.000Z;5.859;50
2002-11-11T09:00:00.000Z;1.823;50
2002-11-12T09:00:00.000Z;1.367;50
2002-11-13T09:00:00.000Z;1.119;50
2002-11-14T09:00:00.000Z;2.189;50
2002-11-15T09:00:00.000Z;1.307;50
2002-11-16T09:00:00.000Z;0.923;50
2002-11-17T09:00:00.000Z;0.769;50
2002-11-18T09:00:00.000Z;3.163;50
2002-11-19T09:00:00.000Z;1.895;50
2002-11-20T09:00:00.000Z;7.543;50
2002-11-21T09:00:00.000Z;3.201;50
2002-11-22T09:00:00.000Z;2.634;50
2002-11-23T09:00:00.000Z;1.967;50
2002-11-24T09:00:00.000Z;2.488;50
2002-11-25T09:00:00.000Z;9.699;50
2002-11-26T09:00:00.000Z;11.978;50
2002-11-27T09:00:00.000Z;18.816;50
2002-11-28T09:00:00.000Z;2.958;50
2002-11-29T09:00:00.000Z;1.996;50
2002-11-30T09:00:00.000Z;3.660;50
2002-12-01T09:00:00.000Z;11.052;50
2002-12-02T09:00:00.000Z;10.910;50
2002-12-03T09:00:00.000Z;2.917;50
2002-12-04T09:00:00.000Z;4.038;50
2002-12-05T09:00:00.000Z;1.753;50
2002-12-06T09:00:00.000Z;1.226;50
2002-12-07T09:00:00.000Z;0.988;50
2002-12-08T09:00:00.000Z;0.811;50
2002-12-09T09:00:00.000Z;0.666;50
2002-12-10T09:00:00.000Z;0.560;50
2002-12-11T09:00:00.000Z;0.483;50
2002-12-12T09:00:00.000Z;0.428;50
2002-12-13T09:00:00.000Z;0.389;50
2002-12-14T09:00:00.000Z;0.365;50
2002-12-15T09:00:00.000Z;0.336;50
2002-12-16T09:00:00.000Z;0.311;50
2002-12-17T09:00:00.000Z;0.277;50
2002-12-18T09:00:00.000Z;0.255;50
2002-12-19T09:00:00.000Z;0.269;50
2002-12-20T09:00:00.000Z;0.271;50
2002-12-21T09:00:00.000Z;0.486;50
2002-12-22T09:00:00.000Z;1.295;50
2002-12-23T09:00:00.000Z;7.624;50
2002-12-24T09:00:00.000Z;2.493;50
2002-12-25T09:00:00.000Z;1.473;50
2002-12-26T09:00:00.000Z;1.110;50
2002-12-27T09:00:00.000Z;0.915;50
2002-12-28T09:00:00.000Z;0.747;50
2002-12-29T09:00:00.000Z;0.632;50
2002-12-30T09:00:00.000Z;0.543;50
2002-12-31T09:00:00.000Z;0.534;50
2003-01-01T09:00:00.000Z;1.862;50
2003-01-02T09:00:00.000Z;1.810;50
2003-01-03T09:00:00.000Z;1.169;50
2003-01-04T09:00:00.000Z;0.623;50
2003-01-05T09:00:00.000Z;0.510;50
2003-01-06T09:00:00.000Z;0.437;50
2003-01-07T09:00:00.000Z;0.360;50
2003-01-08T09:00:00.000Z;0.360;50
2003-01-09T09:00:00.000Z;0.329;50
2003-01-10T09:00:00.000Z;0.293;50
2003-01-11T09:00:00.000Z;0.305;50
2003-01-12T09:00:00.000Z;2.420;50
2003-01-13T09:00:00.000Z;9.076;50
2003-01-14T09:00:00.000Z;4.314;50
2003-01-15T09:00:00.000Z;1.551;50
2003-01-16T09:00:00.000Z;1.763;50
2003-01-17T09:00:00.000Z;2.891;50
2003-01-18T09:00:00.000Z;6.531;50
2003-01-19T09:00:00.000Z;2.330;50
2003-01-20T09:00:00.000Z;6.757;50
2003-01-21T09:00:00.000Z;2.682;50
2003-01-22T09:00:00.000Z;1.420;50
2003-01-23T09:00:00.000Z;1.012;50
2003-01-24T09:00:00.000Z;3.724;50
2003-01-25T09:00:00.000Z;3.293;50
2003-01-26T09:00:00.000Z;3.310;50
2003-01-27T09:00:00.000Z;6.783;50
2003-01-28T09:00:00.000Z;2.968;50
2003-01-29T09:00:00.000Z;1.471;50
2003-01-30T09:00:00.000Z;0.993;50
2003-01-31T09:00:00.000Z;1.009;50
2003-02-01T09:00:00.000Z;3.236;50
2003-02-02T09:00:00.000Z;4.311;50
2003-02-03T09:00:00.000Z;1.920;50
2003-02-04T09:00:00.000Z;1.321;50
2003-02-05T09:00:00.000Z;1.065;50
2003-02-06T09:00:00.000Z;3.892;50
2003-02-07T09:00:00.000Z;1.755;50
2003-02-08T09:00:00.000Z;2.231;50
2003-02-09T09:00:00.000Z;2.374;50
2003-02-10T09:00:00.000Z;10.098;50
2003-02-11T09:00:00.000Z;2.048;50
2003-02-12T09:00:00.000Z;1.208;50
2003-02-13T09:00:00.000Z;0.970;50
2003-02-14T09:00:00.000Z;0.792;50
2003-02-15T09:00:00.000Z;0.653;50
2003-02-16T09:00:00.000Z;0.569;50
2003-02-17T09:00:00.000Z;0.509;50
2003-02-18T09:00:00.000Z;0.438;50
2003-02-19T09:00:00.000Z;0.380;50
2003-02-20T09:00:00.000Z;0.352;50
2003-02-21T09:00:00.000Z;0.344;50
2003-02-22T09:00:00.000Z;0.327;50
2003-02-23T09:00:00.000Z;0.683;50
2003-02-24T09:00:00.000Z;0.550;50
2003-02-25T09:00:00.000Z;0.418;50
2003-02-26T09:00:00.000Z;0.349;50
2003-02-27T09:00:00.000Z;0.389;50
2003-02-28T09:00:00.000Z;9.495;50
2003-03-01T09:00:00.000Z;3.388;50
2003-03-02T09:00:00.000Z;1.401;50
2003-03-03T09:00:00.000Z;1.234;50
2003-03-04T09:00:00.000Z;3.890;50
2003-03-05T09:00:00.000Z;2.193;50
2003-03-06T09:00:00.000Z;1.380;50
2003-03-07T09:00:00.000Z;9.755;50
2003-03-08T09:00:00.000Z;9.031;50
2003-03-09T09:00:00.000Z;3.480;50
2003-03-10T09:00:00.000Z;1.429;50
2003-03-11T09:00:00.000Z;2.445;50
2003-03-12T09:00:00.000Z;1.227;50
2003-03-13T09:00:00.000Z;0.870;50
2003-03-14T09:00:00.000Z;0.697;50
2003-03-15T09:00:00.000Z;0.571;50
2003-03-16T09:00:00.000Z;0.489;50
2003-03-17T09:00:00.000Z;0.431;50
2003-03-18T09:00:00.000Z;0.389;50
2003-03-19T09:00:00.000Z;0.359;50
2003-03-20T09:00:00.000Z;0.337;50
2003-03-21T09:00:00.000Z;0.312;50
2003-03-22T09:00:00.000Z;0.291;50
2003-03-23T09:00:00.000Z;0.271;50
2003-03-24T09:00:00.000Z;0.251;50
2003-03-25T09:00:00.000Z;0.240;50
2003-03-26T09:00:00.000Z;0.230;50
2003-03-27T09:00:00.000Z;0.215;50
2003-03-28T09:00:00.000Z;0.201;50
2003-03-29T09:00:00.000Z;0.188;50
2003-03-30T09:00:00.000Z;0.179;50
2003-03-31T09:00:00.000Z;0.223;50
