#Timestamp;Value;Quality Code
1999-04-07T09:00:00.000Z;0.477;50
1999-04-08T09:00:00.000Z;0.581;50
1999-04-09T09:00:00.000Z;0.454;50
1999-04-10T09:00:00.000Z;0.399;50
1999-04-11T09:00:00.000Z;0.691;50
1999-04-12T09:00:00.000Z;0.590;50
1999-04-13T09:00:00.000Z;0.455;50
1999-04-14T09:00:00.000Z;0.456;50
1999-04-15T09:00:00.000Z;0.426;50
1999-04-16T09:00:00.000Z;0.413;50
1999-04-17T09:00:00.000Z;0.383;50
1999-04-18T09:00:00.000Z;0.388;50
1999-04-19T09:00:00.000Z;0.351;50
1999-04-20T09:00:00.000Z;0.530;50
1999-04-21T09:00:00.000Z;0.997;50
1999-04-22T09:00:00.000Z;0.964;50
1999-04-23T09:00:00.000Z;0.662;50
1999-04-24T09:00:00.000Z;0.471;50
1999-04-25T09:00:00.000Z;0.396;50
1999-04-26T09:00:00.000Z;0.359;50
1999-04-27T09:00:00.000Z;0.335;50
1999-04-28T09:00:00.000Z;0.316;50
1999-04-29T09:00:00.000Z;0.304;50
1999-04-30T09:00:00.000Z;0.293;50
1999-05-01T09:00:00.000Z;0.283;50
1999-05-02T09:00:00.000Z;0.274;50
1999-05-03T09:00:00.000Z;0.274;50
1999-05-04T09:00:00.000Z;0.268;50
1999-05-05T09:00:00.000Z;0.262;50
1999-05-06T09:00:00.000Z;0.256;50
1999-05-07T09:00:00.000Z;0.385;200
1999-05-08T09:00:00.000Z;0.588;200
1999-05-09T09:00:00.000Z;0.617;50
1999-05-10T09:00:00.000Z;0.472;200
1999-05-11T09:00:00.000Z;0.430;200
1999-05-12T09:00:00.000Z;0.494;50
1999-05-13T09:00:00.000Z;0.507;50
1999-05-14T09:00:00.000Z;0.385;50
1999-05-15T09:00:00.000Z;0.338;50
1999-05-16T09:00:00.000Z;0.313;50
1999-05-17T09:00:00.000Z;0.295;50
1999-05-18T09:00:00.000Z;0.281;50
1999-05-19T09:00:00.000Z;0.271;50
1999-05-20T09:00:00.000Z;0.264;50
1999-05-21T09:00:00.000Z;0.283;50
1999-05-22T09:00:00.000Z;0.431;50
1999-05-23T09:00:00.000Z;0.560;50
1999-05-24T09:00:00.000Z;0.426;50
1999-05-25T09:00:00.000Z;0.380;50
1999-05-26T09:00:00.000Z;0.442;50
1999-05-27T09:00:00.000Z;0.383;50
1999-05-28T09:00:00.000Z;0.649;50
1999-05-29T09:00:00.000Z;0.483;50
1999-05-30T09:00:00.000Z;0.374;50
1999-05-31T09:00:00.000Z;0.332;50
1999-06-01T09:00:00.000Z;0.309;50
1999-06-02T09:00:00.000Z;0.333;50
1999-06-03T09:00:00.000Z;0.398;50
1999-06-04T09:00:00.000Z;0.362;50
1999-06-05T09:00:00.000Z;0.321;50
1999-06-06T09:00:00.000Z;0.299;50
1999-06-07T09:00:00.000Z;0.285;50
1999-06-08T09:00:00.000Z;0.272;50
1999-06-09T09:00:00.000Z;0.262;50
1999-06-10T09:00:00.000Z;0.255;50
1999-06-11T09:00:00.000Z;0.250;50
1999-06-12T09:00:00.000Z;0.245;50
1999-06-13T09:00:00.000Z;0.329;50
1999-06-14T09:00:00.000Z;0.405;50
1999-06-15T09:00:00.000Z;0.342;50
1999-06-16T09:00:00.000Z;0.341;50
1999-06-17T09:00:00.000Z;0.379;50
1999-06-18T09:00:00.000Z;0.317;50
1999-06-19T09:00:00.000Z;0.931;50
1999-06-20T09:00:00.000Z;0.528;50
1999-06-21T09:00:00.000Z;0.390;50
1999-06-22T09:00:00.000Z;0.338;50
1999-06-23T09:00:00.000Z;0.312;50
1999-06-24T09:00:00.000Z;0.292;50
1999-06-25T09:00:00.000Z;0.278;50
1999-06-26T09:00:00.000Z;0.268;50
1999-06-27T09:00:00.000Z;0.273;50
1999-06-28T09:00:00.000Z;0.261;50
1999-06-29T09:00:00.000Z;0.254;50
1999-06-30T09:00:00.000Z;0.299;50
1999-07-01T09:00:00.000Z;0.340;50
1999-07-02T09:00:00.000Z;0.346;50
1999-07-03T09:00:00.000Z;0.431;50
1999-07-04T09:00:00.000Z;0.351;50
1999-07-05T09:00:00.000Z;0.307;50
1999-07-06T09:00:00.000Z;0.280;50
1999-07-07T09:00:00.000Z;0.297;50
1999-07-08T09:00:00.000Z;0.324;50
1999-07-09T09:00:00.000Z;0.294;50
1999-07-10T09:00:00.000Z;0.626;50
1999-07-11T09:00:00.000Z;0.381;50
1999-07-12T09:00:00.000Z;0.315;50
1999-07-13T09:00:00.000Z;0.305;50
1999-07-14T09:00:00.000Z;0.307;50
1999-07-15T09:00:00.000Z;0.321;50
1999-07-16T09:00:00.000Z;0.425;50
1999-07-17T09:00:00.000Z;0.468;50
1999-07-18T09:00:00.000Z;0.447;50
1999-07-19T09:00:00.000Z;0.715;50
1999-07-20T09:00:00.000Z;0.952;50
1999-07-21T09:00:00.000Z;0.907;50
1999-07-22T09:00:00.000Z;0.517;50
1999-07-23T09:00:00.000Z;0.398;50
1999-07-24T09:00:00.000Z;0.368;50
1999-07-25T09:00:00.000Z;0.335;50
1999-07-26T09:00:00.000Z;0.309;50
1999-07-27T09:00:00.000Z;0.290;50
1999-07-28T09:00:00.000Z;0.276;50
1999-07-29T09:00:00.000Z;0.267;50
1999-07-30T09:00:00.000Z;0.258;50
1999-07-31T09:00:00.000Z;0.252;50
1999-08-01T09:00:00.000Z;0.245;50
1999-08-02T09:00:00.000Z;0.241;50
1999-08-03T09:00:00.000Z;0.244;50
1999-08-04T09:00:00.000Z;0.249;50
1999-08-05T09:00:00.000Z;0.250;50
1999-08-06T09:00:00.000Z;0.250;50
1999-08-07T09:00:00.000Z;0.255;50
1999-08-08T09:00:00.000Z;0.245;50
1999-08-09T09:00:00.000Z;0.234;50
1999-08-10T09:00:00.000Z;0.228;50
1999-08-11T09:00:00.000Z;0.227;50
1999-08-12T09:00:00.000Z;0.229;50
1999-08-13T09:00:00.000Z;0.244;50
1999-08-14T09:00:00.000Z;0.280;50
1999-08-15T09:00:00.000Z;0.423;50
1999-08-16T09:00:00.000Z;0.375;50
1999-08-17T09:00:00.000Z;0.366;50
1999-08-18T09:00:00.000Z;0.374;50
1999-08-19T09:00:00.000Z;0.309;50
1999-08-20T09:00:00.000Z;0.277;50
1999-08-21T09:00:00.000Z;0.259;50
1999-08-22T09:00:00.000Z;0.248;50
1999-08-23T09:00:00.000Z;0.240;50
1999-08-24T09:00:00.000Z;0.234;50
1999-08-25T09:00:00.000Z;0.249;50
1999-08-26T09:00:00.000Z;0.336;50
1999-08-27T09:00:00.000Z;0.405;50
1999-08-28T09:00:00.000Z;0.324;50
1999-08-29T09:00:00.000Z;0.365;50
1999-08-30T09:00:00.000Z;0.582;50
1999-08-31T09:00:00.000Z;0.496;50
1999-09-01T09:00:00.000Z;0.389;50
1999-09-02T09:00:00.000Z;0.337;50
1999-09-03T09:00:00.000Z;0.307;50
1999-09-04T09:00:00.000Z;0.306;50
1999-09-05T09:00:00.000Z;0.328;50
1999-09-06T09:00:00.000Z;0.740;50
1999-09-07T09:00:00.000Z;0.499;50
1999-09-08T09:00:00.000Z;0.948;50
1999-09-09T09:00:00.000Z;0.504;50
1999-09-10T09:00:00.000Z;0.386;50
1999-09-11T09:00:00.000Z;0.662;50
1999-09-12T09:00:00.000Z;0.531;50
1999-09-13T09:00:00.000Z;0.654;50
1999-09-14T09:00:00.000Z;0.452;50
1999-09-15T09:00:00.000Z;0.535;50
1999-09-16T09:00:00.000Z;1.059;50
1999-09-17T09:00:00.000Z;0.536;50
1999-09-18T09:00:00.000Z;0.576;50
1999-09-19T09:00:00.000Z;0.575;50
1999-09-20T09:00:00.000Z;0.884;50
1999-09-21T09:00:00.000Z;0.663;50
1999-09-22T09:00:00.000Z;0.494;50
1999-09-23T09:00:00.000Z;0.625;50
1999-09-24T09:00:00.000Z;0.599;50
1999-09-25T09:00:00.000Z;0.446;50
1999-09-26T09:00:00.000Z;0.394;50
1999-09-27T09:00:00.000Z;0.361;50
1999-09-28T09:00:00.000Z;0.463;50
1999-09-29T09:00:00.000Z;0.673;200
1999-09-30T09:00:00.000Z;0.670;200
1999-10-01T09:00:00.000Z;1.060;200
1999-10-02T09:00:00.000Z;0.732;200
1999-10-03T09:00:00.000Z;0.517;200
1999-10-04T09:00:00.000Z;0.417;200
1999-10-05T09:00:00.000Z;0.371;200
1999-10-06T09:00:00.000Z;0.376;200
1999-10-07T09:00:00.000Z;0.429;200
1999-10-08T09:00:00.000Z;0.585;200
1999-10-09T09:00:00.000Z;0.589;200
1999-10-10T09:00:00.000Z;0.750;200
1999-10-11T09:00:00.000Z;0.505;200
1999-10-12T09:00:00.000Z;0.419;200
1999-10-13T09:00:00.000Z;0.387;200
1999-10-14T09:00:00.000Z;0.364;200
1999-10-15T09:00:00.000Z;0.339;200
1999-10-16T09:00:00.000Z;0.320;200
1999-10-17T09:00:00.000Z;0.311;200
1999-10-18T09:00:00.000Z;0.298;200
1999-10-19T09:00:00.000Z;0.286;200
1999-10-20T09:00:00.000Z;0.276;200
1999-10-21T09:00:00.000Z;0.275;200
1999-10-22T09:00:00.000Z;0.306;200
1999-10-23T09:00:00.000Z;0.337;200
1999-10-24T09:00:00.000Z;0.372;200
1999-10-25T09:00:00.000Z;0.325;200
1999-10-26T09:00:00.000Z;0.302;200
1999-10-27T09:00:00.000Z;0.296;200
1999-10-28T09:00:00.000Z;0.300;200
1999-10-29T09:00:00.000Z;0.314;200
1999-10-30T09:00:00.000Z;0.427;200
1999-10-31T09:00:00.000Z;0.369;200
1999-11-01T09:00:00.000Z;0.547;200
1999-11-02T09:00:00.000Z;0.655;200
1999-11-03T09:00:00.000Z;0.474;200
1999-11-04T09:00:00.000Z;0.732;200
1999-11-05T09:00:00.000Z;0.824;200
1999-11-06T09:00:00.000Z;0.487;200
1999-11-07T09:00:00.000Z;0.699;200
1999-11-08T09:00:00.000Z;0.510;200
1999-11-09T09:00:00.000Z;0.415;200
1999-11-10T09:00:00.000Z;0.372;200
1999-11-11T09:00:00.000Z;0.347;200
1999-11-12T09:00:00.000Z;0.330;200
1999-11-13T09:00:00.000Z;0.317;200
1999-11-14T09:00:00.000Z;0.306;200
1999-11-15T09:00:00.000Z;0.340;200
1999-11-16T09:00:00.000Z;0.584;200
1999-11-17T09:00:00.000Z;0.445;200
1999-11-18T09:00:00.000Z;0.367;200
1999-11-19T09:00:00.000Z;0.338;200
1999-11-20T09:00:00.000Z;0.322;200
1999-11-21T09:00:00.000Z;0.326;200
1999-11-22T09:00:00.000Z;0.492;200
1999-11-23T09:00:00.000Z;0.466;200
1999-11-24T09:00:00.000Z;0.505;200
1999-11-25T09:00:00.000Z;0.450;200
1999-11-26T09:00:00.000Z;0.939;200
1999-11-27T09:00:00.000Z;0.827;200
1999-11-28T09:00:00.000Z;1.027;200
1999-11-29T09:00:00.000Z;0.616;200
1999-11-30T09:00:00.000Z;0.935;200
1999-12-01T09:00:00.000Z;0.562;200
1999-12-02T09:00:00.000Z;1.068;200
1999-12-03T09:00:00.000Z;0.989;200
1999-12-04T09:00:00.000Z;0.613;200
1999-12-05T09:00:00.000Z;1.019;200
1999-12-06T09:00:00.000Z;0.924;200
1999-12-07T09:00:00.000Z;0.959;200
1999-12-08T09:00:00.000Z;1.102;200
1999-12-09T09:00:00.000Z;0.787;200
1999-12-10T09:00:00.000Z;0.688;200
1999-12-11T09:00:00.000Z;0.816;200
1999-12-12T09:00:00.000Z;0.637;200
1999-12-13T09:00:00.000Z;0.542;200
1999-12-14T09:00:00.000Z;0.448;200
1999-12-15T09:00:00.000Z;0.445;200
1999-12-16T09:00:00.000Z;0.795;200
1999-12-17T09:00:00.000Z;0.672;200
1999-12-18T09:00:00.000Z;0.464;200
1999-12-19T09:00:00.000Z;0.402;200
1999-12-20T09:00:00.000Z;0.601;200
1999-12-21T09:00:00.000Z;1.099;200
1999-12-22T09:00:00.000Z;1.202;200
1999-12-23T09:00:00.000Z;0.649;200
1999-12-24T09:00:00.000Z;0.962;200
1999-12-25T09:00:00.000Z;0.669;200
1999-12-26T09:00:00.000Z;0.642;200
1999-12-27T09:00:00.000Z;0.721;200
1999-12-28T09:00:00.000Z;0.613;200
1999-12-29T09:00:00.000Z;0.653;200
1999-12-30T09:00:00.000Z;1.030;200
1999-12-31T09:00:00.000Z;0.691;200
2000-01-01T09:00:00.000Z;0.531;200
2000-01-02T09:00:00.000Z;0.481;200
2000-01-03T09:00:00.000Z;0.561;200
2000-01-04T09:00:00.000Z;0.615;200
2000-01-05T09:00:00.000Z;0.579;200
2000-01-06T09:00:00.000Z;0.627;200
2000-01-07T09:00:00.000Z;0.660;200
2000-01-08T09:00:00.000Z;0.598;200
2000-01-09T09:00:00.000Z;0.555;200
2000-01-10T09:00:00.000Z;0.538;200
2000-01-11T09:00:00.000Z;0.502;200
2000-01-12T09:00:00.000Z;0.516;200
2000-01-13T09:00:00.000Z;0.465;200
2000-01-14T09:00:00.000Z;0.407;200
2000-01-15T09:00:00.000Z;0.372;200
2000-01-16T09:00:00.000Z;0.369;200
2000-01-17T09:00:00.000Z;0.354;200
2000-01-18T09:00:00.000Z;0.340;200
2000-01-19T09:00:00.000Z;0.328;200
2000-01-20T09:00:00.000Z;0.339;200
2000-01-21T09:00:00.000Z;0.328;200
2000-01-22T09:00:00.000Z;0.326;200
2000-01-23T09:00:00.000Z;0.310;200
2000-01-24T09:00:00.000Z;0.308;200
2000-01-25T09:00:00.000Z;0.299;200
2000-01-26T09:00:00.000Z;0.303;200
2000-01-27T09:00:00.000Z;0.595;200
2000-01-28T09:00:00.000Z;0.969;200
2000-01-29T09:00:00.000Z;0.638;200
2000-01-30T09:00:00.000Z;0.871;200
2000-01-31T09:00:00.000Z;0.915;200
2000-02-01T09:00:00.000Z;0.852;200
2000-02-02T09:00:00.000Z;0.624;200
2000-02-03T09:00:00.000Z;0.580;200
2000-02-04T09:00:00.000Z;0.705;200
2000-02-05T09:00:00.000Z;0.527;200
2000-02-06T09:00:00.000Z;0.480;200
2000-02-07T09:00:00.000Z;0.566;200
2000-02-08T09:00:00.000Z;0.570;200
2000-02-09T09:00:00.000Z;0.554;200
2000-02-10T09:00:00.000Z;0.574;200
2000-02-11T09:00:00.000Z;0.536;200
2000-02-12T09:00:00.000Z;0.685;200
2000-02-13T09:00:00.000Z;0.584;200
2000-02-14T09:00:00.000Z;0.811;200
2000-02-15T09:00:00.000Z;0.740;200
2000-02-16T09:00:00.000Z;0.582;200
2000-02-17T09:00:00.000Z;0.726;200
2000-02-18T09:00:00.000Z;0.836;200
2000-02-19T09:00:00.000Z;0.532;200
2000-02-20T09:00:00.000Z;0.781;200
2000-02-21T09:00:00.000Z;0.675;200
2000-02-22T09:00:00.000Z;0.603;200
2000-02-23T09:00:00.000Z;0.587;200
2000-02-24T09:00:00.000Z;0.800;200
2000-02-25T09:00:00.000Z;0.716;200
2000-02-26T09:00:00.000Z;0.614;200
2000-02-27T09:00:00.000Z;1.000;200
2000-02-28T09:00:00.000Z;0.652;200
2000-02-29T09:00:00.000Z;0.605;200
2000-03-01T09:00:00.000Z;0.520;200
2000-03-02T09:00:00.000Z;1.118;200
2000-03-03T09:00:00.000Z;0.588;200
2000-03-04T09:00:00.000Z;0.468;200
2000-03-05T09:00:00.000Z;0.502;200
2000-03-06T09:00:00.000Z;0.723;200
2000-03-07T09:00:00.000Z;0.862;200
2000-03-08T09:00:00.000Z;0.831;200
2000-03-09T09:00:00.000Z;0.614;200
2000-03-10T09:00:00.000Z;0.662;200
2000-03-11T09:00:00.000Z;0.514;200
2000-03-12T09:00:00.000Z;0.460;200
2000-03-13T09:00:00.000Z;0.587;200
2000-03-14T09:00:00.000Z;0.500;200
2000-03-15T09:00:00.000Z;0.460;200
2000-03-16T09:00:00.000Z;0.436;200
2000-03-17T09:00:00.000Z;0.397;200
2000-03-18T09:00:00.000Z;0.372;200
2000-03-19T09:00:00.000Z;0.381;200
2000-03-20T09:00:00.000Z;0.350;200
2000-03-21T09:00:00.000Z;0.337;200
2000-03-22T09:00:00.000Z;0.320;200
2000-03-23T09:00:00.000Z;0.569;200
2000-03-24T09:00:00.000Z;0.618;200
2000-03-25T09:00:00.000Z;0.431;200
2000-03-26T09:00:00.000Z;0.378;200
2000-03-27T09:00:00.000Z;0.338;200
2000-03-28T09:00:00.000Z;0.316;200
2000-03-29T09:00:00.000Z;0.303;200
2000-03-30T09:00:00.000Z;0.300;200
2000-03-31T09:00:00.000Z;0.293;200
2000-04-01T09:00:00.000Z;0.302;200
2000-04-02T09:00:00.000Z;0.329;200
2000-04-03T09:00:00.000Z;0.331;200
2000-04-04T09:00:00.000Z;0.302;200
2000-04-05T09:00:00.000Z;0.285;200
2000-04-06T09:00:00.000Z;0.273;200
2000-04-07T09:00:00.000Z;0.272;200
2000-04-08T09:00:00.000Z;0.281;200
2000-04-09T09:00:00.000Z;0.268;200
2000-04-10T09:00:00.000Z;0.267;200
2000-04-11T09:00:00.000Z;0.330;200
2000-04-12T09:00:00.000Z;0.338;200
2000-04-13T09:00:00.000Z;0.300;200
2000-04-14T09:00:00.000Z;0.272;200
2000-04-15T09:00:00.000Z;0.259;200
2000-04-16T09:00:00.000Z;0.251;200
2000-04-17T09:00:00.000Z;0.247;200
2000-04-18T09:00:00.000Z;0.246;200
2000-04-19T09:00:00.000Z;0.386;200
2000-04-20T09:00:00.000Z;0.451;200
2000-04-21T09:00:00.000Z;0.339;200
2000-04-22T09:00:00.000Z;0.302;200
2000-04-23T09:00:00.000Z;0.300;200
2000-04-24T09:00:00.000Z;0.287;200
2000-04-25T09:00:00.000Z;0.525;200
2000-04-26T09:00:00.000Z;0.873;200
2000-04-27T09:00:00.000Z;0.551;200
2000-04-28T09:00:00.000Z;0.392;200
2000-04-29T09:00:00.000Z;0.334;200
2000-04-30T09:00:00.000Z;0.306;200
2000-05-01T09:00:00.000Z;0.285;200
2000-05-02T09:00:00.000Z;0.269;200
2000-05-03T09:00:00.000Z;0.259;200
2000-05-04T09:00:00.000Z;0.251;200
2000-05-05T09:00:00.000Z;0.244;200
2000-05-06T09:00:00.000Z;0.239;200
2000-05-07T09:00:00.000Z;0.236;200
2000-05-08T09:00:00.000Z;0.233;200
2000-05-09T09:00:00.000Z;0.230;200
2000-05-10T09:00:00.000Z;0.228;200
2000-05-11T09:00:00.000Z;0.226;200
2000-05-12T09:00:00.000Z;0.224;200
2000-05-13T09:00:00.000Z;0.224;200
2000-05-14T09:00:00.000Z;0.224;200
2000-05-15T09:00:00.000Z;0.223;200
2000-05-16T09:00:00.000Z;0.236;200
2000-05-17T09:00:00.000Z;0.242;200
2000-05-18T09:00:00.000Z;0.248;200
2000-05-19T09:00:00.000Z;0.260;200
2000-05-20T09:00:00.000Z;0.254;200
2000-05-21T09:00:00.000Z;0.260;200
2000-05-22T09:00:00.000Z;0.248;200
2000-05-23T09:00:00.000Z;0.483;200
2000-05-24T09:00:00.000Z;0.361;200
2000-05-25T09:00:00.000Z;0.322;200
2000-05-26T09:00:00.000Z;0.318;200
2000-05-27T09:00:00.000Z;0.311;200
2000-05-28T09:00:00.000Z;0.280;200
2000-05-29T09:00:00.000Z;0.259;200
2000-05-30T09:00:00.000Z;0.244;200
2000-05-31T09:00:00.000Z;0.243;200
2000-06-01T09:00:00.000Z;0.330;200
2000-06-02T09:00:00.000Z;0.345;200
2000-06-03T09:00:00.000Z;0.281;200
2000-06-04T09:00:00.000Z;0.256;200
2000-06-05T09:00:00.000Z;0.245;200
2000-06-06T09:00:00.000Z;0.243;200
2000-06-07T09:00:00.000Z;0.257;200
2000-06-08T09:00:00.000Z;0.586;200
2000-06-09T09:00:00.000Z;0.373;200
2000-06-10T09:00:00.000Z;0.368;200
2000-06-11T09:00:00.000Z;0.410;200
2000-06-12T09:00:00.000Z;0.477;200
2000-06-13T09:00:00.000Z;0.434;200
2000-06-14T09:00:00.000Z;0.332;200
2000-06-15T09:00:00.000Z;0.289;200
2000-06-16T09:00:00.000Z;0.265;200
2000-06-17T09:00:00.000Z;0.251;200
2000-06-18T09:00:00.000Z;0.245;200
2000-06-19T09:00:00.000Z;0.238;200
2000-06-20T09:00:00.000Z;0.304;200
2000-06-21T09:00:00.000Z;0.671;200
2000-06-22T09:00:00.000Z;0.470;200
2000-06-23T09:00:00.000Z;0.435;200
2000-06-24T09:00:00.000Z;0.400;200
2000-06-25T09:00:00.000Z;0.336;200
2000-06-26T09:00:00.000Z;0.301;200
2000-06-27T09:00:00.000Z;0.279;200
2000-06-28T09:00:00.000Z;0.265;200
2000-06-29T09:00:00.000Z;0.254;200
2000-06-30T09:00:00.000Z;0.246;200
2000-07-01T09:00:00.000Z;0.240;200
2000-07-02T09:00:00.000Z;0.234;200
2000-07-03T09:00:00.000Z;0.230;200
2000-07-04T09:00:00.000Z;0.228;200
2000-07-05T09:00:00.000Z;0.225;200
2000-07-06T09:00:00.000Z;0.222;200
2000-07-07T09:00:00.000Z;0.221;200
2000-07-08T09:00:00.000Z;0.245;200
2000-07-09T09:00:00.000Z;0.325;200
2000-07-10T09:00:00.000Z;0.322;200
2000-07-11T09:00:00.000Z;0.273;200
2000-07-12T09:00:00.000Z;0.254;200
2000-07-13T09:00:00.000Z;0.263;200
2000-07-14T09:00:00.000Z;0.273;200
2000-07-15T09:00:00.000Z;0.257;200
2000-07-16T09:00:00.000Z;0.241;200
2000-07-17T09:00:00.000Z;0.230;200
2000-07-18T09:00:00.000Z;0.222;200
2000-07-19T09:00:00.000Z;0.216;200
2000-07-20T09:00:00.000Z;0.212;200
2000-07-21T09:00:00.000Z;0.209;200
2000-07-22T09:00:00.000Z;0.206;200
2000-07-23T09:00:00.000Z;0.203;200
2000-07-24T09:00:00.000Z;0.201;200
2000-07-25T09:00:00.000Z;0.202;200
2000-07-26T09:00:00.000Z;0.203;200
2000-07-27T09:00:00.000Z;0.203;200
2000-07-28T09:00:00.000Z;0.204;200
2000-07-29T09:00:00.000Z;0.201;200
2000-07-30T09:00:00.000Z;0.199;200
2000-07-31T09:00:00.000Z;0.216;200
2000-08-01T09:00:00.000Z;0.255;200
2000-08-02T09:00:00.000Z;0.287;200
2000-08-03T09:00:00.000Z;0.267;200
2000-08-04T09:00:00.000Z;0.244;200
2000-08-05T09:00:00.000Z;0.238;200
2000-08-06T09:00:00.000Z;0.279;200
2000-08-07T09:00:00.000Z;0.304;200
2000-08-08T09:00:00.000Z;0.324;200
2000-08-09T09:00:00.000Z;0.715;200
2000-08-10T09:00:00.000Z;0.506;200
2000-08-11T09:00:00.000Z;0.385;200
2000-08-12T09:00:00.000Z;0.332;200
2000-08-13T09:00:00.000Z;0.300;200
2000-08-14T09:00:00.000Z;0.279;200
2000-08-15T09:00:00.000Z;0.336;200
2000-08-16T09:00:00.000Z;0.504;200
2000-08-17T09:00:00.000Z;0.383;200
2000-08-18T09:00:00.000Z;0.315;200
2000-08-19T09:00:00.000Z;0.282;200
2000-08-20T09:00:00.000Z;0.263;200
2000-08-21T09:00:00.000Z;0.250;200
2000-08-22T09:00:00.000Z;0.239;200
2000-08-23T09:00:00.000Z;0.231;200
2000-08-24T09:00:00.000Z;0.225;200
2000-08-25T09:00:00.000Z;0.224;200
2000-08-26T09:00:00.000Z;0.251;200
2000-08-27T09:00:00.000Z;0.323;200
2000-08-28T09:00:00.000Z;0.311;200
2000-08-29T09:00:00.000Z;0.276;200
2000-08-30T09:00:00.000Z;0.259;200
2000-08-31T09:00:00.000Z;0.592;200
2000-09-01T09:00:00.000Z;0.374;200
2000-09-02T09:00:00.000Z;0.313;200
2000-09-03T09:00:00.000Z;0.282;200
2000-09-04T09:00:00.000Z;0.289;200
2000-09-05T09:00:00.000Z;0.389;200
2000-09-06T09:00:00.000Z;0.598;200
2000-09-07T09:00:00.000Z;0.787;200
2000-09-08T09:00:00.000Z;0.547;200
2000-09-09T09:00:00.000Z;0.459;200
2000-09-10T09:00:00.000Z;0.459;200
2000-09-11T09:00:00.000Z;1.135;200
2000-09-12T09:00:00.000Z;0.517;200
2000-09-13T09:00:00.000Z;0.422;200
2000-09-14T09:00:00.000Z;0.429;200
2000-09-15T09:00:00.000Z;0.395;200
2000-09-16T09:00:00.000Z;0.354;200
2000-09-17T09:00:00.000Z;0.655;200
2000-09-18T09:00:00.000Z;0.787;200
2000-09-19T09:00:00.000Z;0.489;200
2000-09-20T09:00:00.000Z;0.667;200
2000-09-21T09:00:00.000Z;0.766;200
2000-09-22T09:00:00.000Z;0.575;200
2000-09-23T09:00:00.000Z;0.560;200
2000-09-24T09:00:00.000Z;0.556;200
2000-09-25T09:00:00.000Z;0.704;200
2000-09-26T09:00:00.000Z;0.631;200
2000-09-27T09:00:00.000Z;0.901;200
2000-09-28T09:00:00.000Z;0.547;200
2000-09-29T09:00:00.000Z;0.750;200
2000-09-30T09:00:00.000Z;0.534;200
2000-10-01T09:00:00.000Z;0.551;200
2000-10-02T09:00:00.000Z;0.739;200
2000-10-03T09:00:00.000Z;0.873;200
2000-10-04T09:00:00.000Z;0.667;200
2000-10-05T09:00:00.000Z;0.570;200
2000-10-06T09:00:00.000Z;0.466;200
2000-10-07T09:00:00.000Z;0.598;200
2000-10-08T09:00:00.000Z;0.974;200
2000-10-09T09:00:00.000Z;0.832;200
2000-10-10T09:00:00.000Z;0.758;200
2000-10-11T09:00:00.000Z;0.546;200
2000-10-12T09:00:00.000Z;0.438;200
2000-10-13T09:00:00.000Z;0.395;200
2000-10-14T09:00:00.000Z;0.398;200
2000-10-15T09:00:00.000Z;0.373;200
2000-10-16T09:00:00.000Z;0.599;200
2000-10-17T09:00:00.000Z;1.459;200
2000-10-18T09:00:00.000Z;0.691;200
2000-10-19T09:00:00.000Z;0.513;200
2000-10-20T09:00:00.000Z;0.643;200
2000-10-21T09:00:00.000Z;0.503;200
2000-10-22T09:00:00.000Z;0.812;200
2000-10-23T09:00:00.000Z;0.788;200
2000-10-24T09:00:00.000Z;1.147;200
2000-10-25T09:00:00.000Z;0.807;200
2000-10-26T09:00:00.000Z;0.595;200
2000-10-27T09:00:00.000Z;0.831;200
2000-10-28T09:00:00.000Z;1.140;200
2000-10-29T09:00:00.000Z;0.801;200
2000-10-30T09:00:00.000Z;0.572;200
2000-10-31T09:00:00.000Z;0.644;200
2000-11-01T09:00:00.000Z;0.773;200
2000-11-02T09:00:00.000Z;0.539;200
2000-11-03T09:00:00.000Z;0.490;200
2000-11-04T09:00:00.000Z;0.507;200
2000-11-05T09:00:00.000Z;0.495;200
2000-11-06T09:00:00.000Z;0.445;200
2000-11-07T09:00:00.000Z;0.404;200
2000-11-08T09:00:00.000Z;0.374;200
2000-11-09T09:00:00.000Z;0.355;200
2000-11-10T09:00:00.000Z;0.468;200
2000-11-11T09:00:00.000Z;0.636;200
2000-11-12T09:00:00.000Z;0.728;200
2000-11-13T09:00:00.000Z;0.537;200
2000-11-14T09:00:00.000Z;0.465;200
2000-11-15T09:00:00.000Z;0.586;200
2000-11-16T09:00:00.000Z;0.724;200
2000-11-17T09:00:00.000Z;0.585;200
2000-11-18T09:00:00.000Z;0.693;200
2000-11-19T09:00:00.000Z;0.587;200
2000-11-20T09:00:00.000Z;0.483;200
2000-11-21T09:00:00.000Z;0.437;200
2000-11-22T09:00:00.000Z;0.569;200
2000-11-23T09:00:00.000Z;0.552;200
2000-11-24T09:00:00.000Z;0.496;200
2000-11-25T09:00:00.000Z;0.578;200
2000-11-26T09:00:00.000Z;0.663;200
2000-11-27T09:00:00.000Z;0.617;200
2000-11-28T09:00:00.000Z;0.783;200
2000-11-29T09:00:00.000Z;0.720;200
2000-11-30T09:00:00.000Z;0.771;200
2000-12-01T09:00:00.000Z;0.950;200
2000-12-02T09:00:00.000Z;0.613;200
2000-12-03T09:00:00.000Z;0.769;200
2000-12-04T09:00:00.000Z;1.342;200
